timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-14 17:29:59,0.01575,0.01575,0.015519,0.015662,10039527.0,SHIB,kSHIB
2025-05-14 17:59:59,0.015625,0.015768,0.015625,0.015768,1684812.0,SHIB,kSHIB
2025-05-14 18:29:59,0.015785,0.015841,0.015742,0.015781,1166591.0,SHIB,kSHIB
2025-05-14 18:59:59,0.015766,0.015835,0.015766,0.015835,459314.0,SHIB,kSHIB
2025-05-14 19:29:59,0.015831,0.015902,0.015818,0.015819,1529106.0,SHIB,kSHIB
2025-05-14 19:59:59,0.015816,0.015856,0.015794,0.015835,211981.0,SHIB,kSHIB
2025-05-14 20:29:59,0.015836,0.015874,0.015794,0.015849,504928.0,SHIB,kSHIB
2025-05-14 20:59:59,0.015853,0.015869,0.015821,0.015822,112235.0,SHIB,kSHIB
2025-05-14 21:29:59,0.01582,0.01582,0.015682,0.015758,535861.0,SHIB,kSHIB
2025-05-14 21:59:59,0.015763,0.015823,0.015711,0.015801,74588.0,SHIB,kSHIB
2025-05-14 22:29:59,0.015793,0.015846,0.015747,0.015752,250675.0,SHIB,kSHIB
2025-05-14 22:59:59,0.015747,0.015747,0.015644,0.015684,145371.0,SHIB,kSHIB
2025-05-14 23:29:59,0.015677,0.01569,0.0156,0.015689,739792.0,SHIB,kSHIB
2025-05-14 23:59:59,0.0157,0.015746,0.015692,0.015722,2292519.0,SHIB,kSHIB
2025-05-15 00:29:59,0.01573,0.015876,0.015705,0.01585,190317.0,SHIB,kSHIB
2025-05-15 00:59:59,0.015852,0.015874,0.015784,0.015843,835565.0,SHIB,kSHIB
2025-05-15 01:29:59,0.015835,0.015893,0.015704,0.015704,2160109.0,SHIB,kSHIB
2025-05-15 01:59:59,0.0157,0.015711,0.015431,0.015459,1454261.0,SHIB,kSHIB
2025-05-15 02:29:59,0.015459,0.015606,0.015449,0.015578,4217635.0,SHIB,kSHIB
2025-05-15 02:59:59,0.015588,0.015645,0.015527,0.015624,1017160.0,SHIB,kSHIB
2025-05-15 03:29:59,0.015634,0.015674,0.015561,0.015632,566810.0,SHIB,kSHIB
2025-05-15 03:59:59,0.015656,0.015665,0.015441,0.015489,1350083.0,SHIB,kSHIB
2025-05-15 04:29:59,0.015476,0.015559,0.015453,0.015535,18023513.0,SHIB,kSHIB
2025-05-15 04:59:59,0.015561,0.015576,0.015463,0.015507,3699083.0,SHIB,kSHIB
2025-05-15 05:29:59,0.015494,0.015521,0.015313,0.015438,21170028.0,SHIB,kSHIB
2025-05-15 05:59:59,0.015434,0.015441,0.015203,0.015253,735271.0,SHIB,kSHIB
2025-05-15 06:29:59,0.015262,0.015364,0.015256,0.015353,7835585.0,SHIB,kSHIB
2025-05-15 06:59:59,0.015325,0.015334,0.015084,0.015192,5099613.0,SHIB,kSHIB
