timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-14 17:29:59,3.0081,3.0147,2.9986,3.0147,354.8,FXS,FXS
2025-05-14 17:59:59,3.0204,3.059,3.0204,3.051,1266.9,FXS,FXS
2025-05-14 18:29:59,3.052,3.0855,3.052,3.0735,6182.0,FXS,FXS
2025-05-14 18:59:59,3.0761,3.0842,3.0711,3.0812,180.7,FXS,FXS
2025-05-14 19:29:59,3.0752,3.0815,3.0524,3.0589,232.4,FXS,FXS
2025-05-14 19:59:59,3.0592,3.0792,3.0393,3.049,7749.4,FXS,FXS
2025-05-14 20:29:59,3.0516,3.0669,3.0514,3.0661,3216.9,FXS,FXS
2025-05-14 20:59:59,3.0704,3.0704,3.0366,3.037,2371.8,FXS,FXS
2025-05-14 21:29:59,3.0373,3.0445,3.0019,3.0321,4950.0,FXS,FXS
2025-05-14 21:59:59,3.031,3.1409,3.0271,3.1165,64957.1,FXS,FXS
2025-05-14 22:29:59,3.1153,3.1609,3.1153,3.1337,6325.3,FXS,FXS
2025-05-14 22:59:59,3.1299,3.1712,3.1057,3.1649,11995.7,FXS,FXS
2025-05-14 23:29:59,3.164,3.1895,3.1429,3.1781,7163.0,FXS,FXS
2025-05-14 23:59:59,3.1837,3.2089,3.143,3.1812,23955.0,FXS,FXS
2025-05-15 00:29:59,3.182,3.2731,3.14,3.2486,4360.8,FXS,FXS
2025-05-15 00:59:59,3.2467,3.3118,3.2295,3.3118,1817.5,FXS,FXS
2025-05-15 01:29:59,3.3037,3.3146,3.1988,3.2282,56557.3,FXS,FXS
2025-05-15 01:59:59,3.2372,3.2511,3.1855,3.2145,8937.0,FXS,FXS
2025-05-15 02:29:59,3.2136,3.2693,3.2126,3.2257,42095.7,FXS,FXS
2025-05-15 02:59:59,3.2265,3.2339,3.1703,3.197,7492.8,FXS,FXS
2025-05-15 03:29:59,3.1967,3.261,3.1728,3.2385,41884.5,FXS,FXS
2025-05-15 03:59:59,3.2435,3.2435,3.0817,3.0846,62882.5,FXS,FXS
2025-05-15 04:29:59,3.0862,3.1314,3.0758,3.1146,12503.1,FXS,FXS
2025-05-15 04:59:59,3.1133,3.1373,3.0964,3.1323,6792.3,FXS,FXS
2025-05-15 05:29:59,3.1203,3.1248,3.0861,3.1024,9234.8,FXS,FXS
2025-05-15 05:59:59,3.097,3.098,3.042,3.0593,6228.0,FXS,FXS
