timestamp,open,high,low,close,volume,asset,hl_symbol
2025-03-26 19:29:59,4.8666,4.8798,4.8264,4.8466,2537.28,ATOM,ATOM
2025-03-26 19:59:59,4.8527,4.9025,4.8508,4.885,3304.78,ATOM,ATOM
2025-03-26 20:29:59,4.8732,4.9149,4.8724,4.896,5029.07,ATOM,ATOM
2025-03-26 20:59:59,4.8978,4.9461,4.8977,4.9346,1476.26,ATOM,ATOM
2025-03-26 21:29:59,4.9349,4.9404,4.9,4.9059,258.03,ATOM,ATOM
2025-03-26 21:59:59,4.9014,4.9344,4.8671,4.9199,434.2,ATOM,ATOM
2025-03-26 22:29:59,4.9077,4.919,4.8695,4.8752,2151.5,ATOM,ATOM
2025-03-26 22:59:59,4.8798,4.9087,4.8763,4.8818,1742.39,ATOM,ATOM
2025-03-26 23:29:59,4.8785,4.8863,4.8426,4.8657,2410.07,ATOM,ATOM
2025-03-26 23:59:59,4.8687,4.8895,4.8637,4.8719,403.99,ATOM,ATOM
2025-03-27 00:29:59,4.8712,4.9113,4.8712,4.9101,3392.76,ATOM,ATOM
2025-03-27 00:59:59,4.9146,4.9456,4.9129,4.9434,3524.8,ATOM,ATOM
2025-03-27 01:29:59,4.9389,4.9448,4.8946,4.9126,3346.67,ATOM,ATOM
2025-03-27 01:59:59,4.9117,4.9117,4.8892,4.9026,187.02,ATOM,ATOM
2025-03-27 02:29:59,4.8997,4.9084,4.8938,4.9019,967.99,ATOM,ATOM
2025-03-27 02:59:59,4.8944,4.9261,4.8933,4.9239,217.1,ATOM,ATOM
2025-03-27 03:29:59,4.9212,4.9335,4.905,4.9335,1186.74,ATOM,ATOM
2025-03-27 03:59:59,4.9385,4.9602,4.9351,4.9468,731.14,ATOM,ATOM
2025-03-27 04:29:59,4.9346,4.9346,4.9183,4.919,514.63,ATOM,ATOM
2025-03-27 04:59:59,4.9226,4.9308,4.9096,4.9096,194.4,ATOM,ATOM
2025-03-27 05:29:59,4.9145,4.9228,4.9004,4.9054,348.13,ATOM,ATOM
2025-03-27 05:59:59,4.9031,4.9042,4.8855,4.8879,2745.89,ATOM,ATOM
2025-03-27 06:29:59,4.8886,4.9117,4.8828,4.9005,1906.11,ATOM,ATOM
2025-03-27 06:59:59,4.8957,4.8961,4.8767,4.8793,456.48,ATOM,ATOM
2025-03-27 07:29:59,4.8721,4.891,4.8719,4.8729,248.01,ATOM,ATOM
2025-03-27 07:59:59,4.8719,4.8719,4.8473,4.8572,2325.57,ATOM,ATOM
2025-03-27 08:29:59,4.864,4.9005,4.8541,4.8984,1010.38,ATOM,ATOM
2025-03-27 08:59:59,4.8981,4.9091,4.8741,4.8743,647.82,ATOM,ATOM
2025-03-27 09:29:59,4.8633,4.8638,4.8362,4.8554,4551.03,ATOM,ATOM
2025-03-27 09:59:59,4.847,4.8639,4.8456,4.8516,377.53,ATOM,ATOM
2025-03-27 10:29:59,4.8535,4.8629,4.8467,4.8548,325.99,ATOM,ATOM
2025-03-27 10:59:59,4.853,4.8589,4.8153,4.8204,470.43,ATOM,ATOM
2025-03-27 11:29:59,4.8163,4.8403,4.8079,4.8079,895.8,ATOM,ATOM
2025-03-27 11:59:59,4.8065,4.8137,4.7681,4.7773,3299.66,ATOM,ATOM
2025-03-27 12:29:59,4.7767,4.7979,4.762,4.7868,8557.48,ATOM,ATOM
2025-03-27 12:59:59,4.7884,4.7996,4.7757,4.7834,1978.66,ATOM,ATOM
2025-03-27 13:29:59,4.7817,4.8119,4.7749,4.7849,1380.34,ATOM,ATOM
2025-03-27 13:59:59,4.7819,4.7935,4.7395,4.771,4159.72,ATOM,ATOM
2025-03-27 14:29:59,4.7713,4.8238,4.7713,4.8238,1064.07,ATOM,ATOM
2025-03-27 14:59:59,4.8297,4.8799,4.829,4.8786,4384.06,ATOM,ATOM
2025-03-27 15:29:59,4.8766,4.8766,4.853,4.853,1492.62,ATOM,ATOM
2025-03-27 15:59:59,4.8541,4.8541,4.8229,4.8401,1768.56,ATOM,ATOM
2025-03-27 16:29:59,4.8452,4.862,4.8401,4.8495,756.93,ATOM,ATOM
2025-03-27 16:59:59,4.8586,4.8602,4.8118,4.8118,541.98,ATOM,ATOM
2025-03-27 17:29:59,4.8141,4.8259,4.7984,4.7984,964.87,ATOM,ATOM
2025-03-27 17:59:59,4.8008,4.8044,4.7775,4.7775,162.12,ATOM,ATOM
2025-03-27 18:29:59,4.7764,4.8056,4.7764,4.7993,427.01,ATOM,ATOM
2025-03-27 18:59:59,4.7941,4.8389,4.7941,4.8256,929.62,ATOM,ATOM
2025-03-27 19:29:59,4.8292,4.8357,4.8117,4.8325,302.24,ATOM,ATOM
2025-03-27 19:59:59,4.8268,4.8354,4.8192,4.8276,217.95,ATOM,ATOM
2025-03-27 20:29:59,4.826,4.8315,4.8081,4.822,1015.07,ATOM,ATOM
2025-03-27 20:59:59,4.8244,4.8343,4.8182,4.8245,163.65,ATOM,ATOM
2025-03-27 21:29:59,4.8221,4.8361,4.8071,4.8264,2716.74,ATOM,ATOM
2025-03-27 21:59:59,4.8234,4.8582,4.8224,4.8582,486.39,ATOM,ATOM
2025-03-27 22:29:59,4.857,4.857,4.8386,4.8394,2043.41,ATOM,ATOM
2025-03-27 22:59:59,4.8436,4.8436,4.8192,4.8192,328.14,ATOM,ATOM
2025-03-27 23:29:59,4.8189,4.82,4.8019,4.8138,1487.87,ATOM,ATOM
2025-03-27 23:59:59,4.8149,4.8209,4.7996,4.8003,216.81,ATOM,ATOM
2025-03-28 00:29:59,4.8011,4.803,4.7655,4.7655,839.51,ATOM,ATOM
2025-03-28 00:59:59,4.7674,4.7933,4.7581,4.7912,328.24,ATOM,ATOM
2025-03-28 01:29:59,4.7918,4.7918,4.7704,4.7841,391.77,ATOM,ATOM
2025-03-28 01:59:59,4.7871,4.8219,4.7871,4.7918,293.72,ATOM,ATOM
2025-03-28 02:29:59,4.7916,4.8094,4.779,4.788,257.91,ATOM,ATOM
