timestamp,open,high,low,close,volume,asset,hl_symbol
2025-03-26 22:59:59,9.5414,9.5643,9.517,9.5229,868.76,ORDI,ORDI
2025-03-26 23:29:59,9.5222,9.5342,9.4639,9.5011,495.15,ORDI,ORDI
2025-03-26 23:59:59,9.5117,9.5459,9.4846,9.4846,1071.71,ORDI,ORDI
2025-03-27 00:29:59,9.488,9.4893,9.3859,9.4893,1093.39,ORDI,ORDI
2025-03-27 00:59:59,9.5098,9.5985,9.5087,9.5972,302.98,ORDI,ORDI
2025-03-27 01:29:59,9.5959,9.6658,9.5933,9.6113,408.69,ORDI,ORDI
2025-03-27 01:59:59,9.6104,9.6104,9.5438,9.5886,78.55,ORDI,ORDI
2025-03-27 02:29:59,9.5836,9.6624,9.5824,9.634,1393.14,ORDI,ORDI
2025-03-27 02:59:59,9.6231,9.704,9.6057,9.6351,3292.36,ORDI,ORDI
2025-03-27 03:29:59,9.6517,9.6554,9.6099,9.6479,3551.61,ORDI,ORDI
2025-03-27 03:59:59,9.6502,9.7054,9.6502,9.705,298.68,ORDI,ORDI
2025-03-27 04:29:59,9.711,9.7173,9.6365,9.6908,9448.97,ORDI,ORDI
2025-03-27 04:59:59,9.682,9.7013,9.63,9.6844,1191.9,ORDI,ORDI
2025-03-27 05:29:59,9.695,9.7013,9.6395,9.6449,590.71,ORDI,ORDI
2025-03-27 05:59:59,9.6277,9.6403,9.6057,9.6252,688.6,ORDI,ORDI
2025-03-27 06:29:59,9.6283,9.6883,9.6257,9.6731,254.81,ORDI,ORDI
2025-03-27 06:59:59,9.6685,9.6685,9.5985,9.6287,879.66,ORDI,ORDI
2025-03-27 07:29:59,9.6215,9.6265,9.5789,9.5954,544.21,ORDI,ORDI
2025-03-27 07:59:59,9.6036,9.6165,9.5604,9.582,485.96,ORDI,ORDI
2025-03-27 08:29:59,9.5823,9.6338,9.5324,9.623,1177.13,ORDI,ORDI
2025-03-27 08:59:59,9.6326,9.6543,9.5907,9.6139,546.52,ORDI,ORDI
2025-03-27 09:29:59,9.6121,9.6121,9.5606,9.5759,756.59,ORDI,ORDI
2025-03-27 09:59:59,9.5724,9.5931,9.5342,9.5342,421.43,ORDI,ORDI
2025-03-27 10:29:59,9.5457,9.5839,9.5204,9.5467,313.65,ORDI,ORDI
2025-03-27 10:59:59,9.5478,9.5613,9.47,9.4835,581.46,ORDI,ORDI
2025-03-27 11:29:59,9.4846,9.5241,9.3375,9.3566,951.53,ORDI,ORDI
2025-03-27 11:59:59,9.3574,9.4263,9.3223,9.3579,823.41,ORDI,ORDI
2025-03-27 12:29:59,9.3537,9.4258,9.3459,9.3976,1453.95,ORDI,ORDI
2025-03-27 12:59:59,9.4048,9.434,9.3341,9.3614,4271.01,ORDI,ORDI
2025-03-27 13:29:59,9.3607,9.4045,9.2675,9.3044,1361.73,ORDI,ORDI
2025-03-27 13:59:59,9.2929,9.3276,9.1261,9.2679,6672.04,ORDI,ORDI
2025-03-27 14:29:59,9.289,9.2949,9.171,9.2694,9909.06,ORDI,ORDI
2025-03-27 14:59:59,9.2728,9.3937,9.2716,9.386,372.78,ORDI,ORDI
2025-03-27 15:29:59,9.3982,9.4151,9.3679,9.3851,94.66,ORDI,ORDI
2025-03-27 15:59:59,9.3841,9.3841,9.2735,9.3491,1669.27,ORDI,ORDI
2025-03-27 16:29:59,9.3419,9.3948,9.3142,9.3142,887.82,ORDI,ORDI
2025-03-27 16:59:59,9.3178,9.3366,9.2442,9.2442,2119.08,ORDI,ORDI
2025-03-27 17:29:59,9.2465,9.2792,9.2222,9.2493,1343.29,ORDI,ORDI
2025-03-27 17:59:59,9.2504,9.2673,9.1811,9.193,2839.26,ORDI,ORDI
2025-03-27 18:29:59,9.1925,9.2415,9.1925,9.2231,577.35,ORDI,ORDI
2025-03-27 18:59:59,9.2264,9.332,9.2264,9.3193,116.54,ORDI,ORDI
2025-03-27 19:29:59,9.316,9.3359,9.2842,9.3359,2030.01,ORDI,ORDI
2025-03-27 19:59:59,9.3454,9.3744,9.3023,9.3023,876.29,ORDI,ORDI
2025-03-27 20:29:59,9.3048,9.3354,9.281,9.3334,907.32,ORDI,ORDI
2025-03-27 20:59:59,9.3354,9.3665,9.3259,9.3403,114.96,ORDI,ORDI
2025-03-27 21:29:59,9.3455,9.3656,9.3164,9.3656,1116.69,ORDI,ORDI
2025-03-27 21:59:59,9.3567,9.424,9.3567,9.3762,95.26,ORDI,ORDI
2025-03-27 22:29:59,9.3899,9.4192,9.3752,9.3873,510.12,ORDI,ORDI
2025-03-27 22:59:59,9.3825,9.3863,9.3537,9.3537,136.38,ORDI,ORDI
2025-03-27 23:29:59,9.3488,9.3507,9.2795,9.3071,919.78,ORDI,ORDI
2025-03-27 23:59:59,9.3113,9.3322,9.2564,9.2937,1310.5,ORDI,ORDI
2025-03-28 00:29:59,9.3018,9.3107,9.2536,9.2629,156.41,ORDI,ORDI
2025-03-28 00:59:59,9.2703,9.3561,9.2099,9.3366,720.11,ORDI,ORDI
2025-03-28 01:29:59,9.3284,9.3791,9.3214,9.3791,126.71,ORDI,ORDI
2025-03-28 01:59:59,9.3824,9.4946,9.3824,9.4946,433.67,ORDI,ORDI
2025-03-28 02:29:59,9.4967,9.5227,9.4648,9.4732,1693.16,ORDI,ORDI
2025-03-28 02:59:59,9.4725,9.4765,9.4147,9.4326,341.74,ORDI,ORDI
