timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-14 17:29:59,13.306,13.306,13.123,13.171,2321.4,INJ,INJ
2025-05-14 17:59:59,13.173,13.32,13.173,13.32,163.9,INJ,INJ
2025-05-14 18:29:59,13.322,13.345,13.234,13.301,2920.8,INJ,INJ
2025-05-14 18:59:59,13.265,13.281,13.233,13.27,1539.0,INJ,INJ
2025-05-14 19:29:59,13.296,13.355,13.28,13.318,774.0,INJ,INJ
2025-05-14 19:59:59,13.285,13.39,13.285,13.36,38.1,INJ,INJ
2025-05-14 20:29:59,13.36,13.565,13.36,13.544,155.9,INJ,INJ
2025-05-14 20:59:59,13.559,13.598,13.481,13.482,877.0,INJ,INJ
2025-05-14 21:29:59,13.403,13.422,13.319,13.385,2686.7,INJ,INJ
2025-05-14 21:59:59,13.371,13.371,13.335,13.342,402.6,INJ,INJ
2025-05-14 22:29:59,13.355,13.369,13.313,13.346,1732.1,INJ,INJ
2025-05-14 22:59:59,13.34,13.34,13.266,13.266,4747.7,INJ,INJ
2025-05-14 23:29:59,13.251,13.251,13.1,13.181,273.8,INJ,INJ
2025-05-14 23:59:59,13.218,13.308,13.202,13.231,2504.9,INJ,INJ
2025-05-15 00:29:59,13.23,13.368,13.223,13.314,3784.2,INJ,INJ
2025-05-15 00:59:59,13.339,13.346,13.266,13.31,1764.6,INJ,INJ
2025-05-15 01:29:59,13.307,13.323,13.132,13.141,466.6,INJ,INJ
2025-05-15 01:59:59,13.125,13.125,12.933,12.97,1504.4,INJ,INJ
2025-05-15 02:29:59,12.969,13.016,12.934,12.973,225.6,INJ,INJ
2025-05-15 02:59:59,12.98,12.995,12.907,12.995,267.0,INJ,INJ
2025-05-15 03:29:59,13.008,13.022,12.941,13.002,68.5,INJ,INJ
2025-05-15 03:59:59,13.002,13.002,12.828,12.848,7504.7,INJ,INJ
2025-05-15 04:29:59,12.85,12.916,12.81,12.843,2856.4,INJ,INJ
2025-05-15 04:59:59,12.847,12.869,12.795,12.862,335.6,INJ,INJ
2025-05-15 05:29:59,12.852,12.852,12.772,12.827,623.3,INJ,INJ
2025-05-15 05:59:59,12.808,12.832,12.589,12.638,24142.6,INJ,INJ
2025-05-15 06:29:59,12.626,12.776,12.608,12.756,9371.4,INJ,INJ
2025-05-15 06:59:59,12.74,12.74,12.545,12.628,3553.7,INJ,INJ
2025-05-15 07:29:59,12.635,12.641,12.437,12.438,9948.5,INJ,INJ
2025-05-15 07:59:59,12.437,12.459,12.336,12.347,2674.9,INJ,INJ
2025-05-15 08:29:59,12.365,12.484,12.365,12.477,17493.5,INJ,INJ
2025-05-15 08:59:59,12.473,12.71,12.473,12.697,23040.3,INJ,INJ
2025-05-15 09:29:59,12.691,12.691,12.501,12.503,257.2,INJ,INJ
2025-05-15 09:59:59,12.53,12.53,12.318,12.408,2303.0,INJ,INJ
2025-05-15 10:29:59,12.427,12.427,12.331,12.391,576.3,INJ,INJ
2025-05-15 10:59:59,12.398,12.398,12.247,12.329,1718.3,INJ,INJ
2025-05-15 11:29:59,12.342,12.391,12.324,12.384,142.3,INJ,INJ
2025-05-15 11:59:59,12.422,12.431,12.344,12.425,733.0,INJ,INJ
2025-05-15 12:29:59,12.4,12.443,12.359,12.382,107.1,INJ,INJ
2025-05-15 12:59:59,12.373,12.557,12.373,12.465,1377.7,INJ,INJ
2025-05-15 13:29:59,12.455,12.606,12.452,12.519,281.8,INJ,INJ
2025-05-15 13:59:59,12.526,12.543,12.205,12.341,1592.6,INJ,INJ
2025-05-15 14:29:59,12.356,12.409,12.145,12.262,4802.4,INJ,INJ
2025-05-15 14:59:59,12.258,12.261,12.091,12.212,1796.8,INJ,INJ
2025-05-15 15:29:59,12.207,12.391,12.198,12.391,1400.6,INJ,INJ
2025-05-15 15:59:59,12.378,12.661,12.378,12.661,3004.7,INJ,INJ
2025-05-15 16:29:59,12.647,12.8,12.613,12.695,769.3,INJ,INJ
2025-05-15 16:59:59,12.7,12.9,12.63,12.891,622.3,INJ,INJ
2025-05-15 17:29:59,12.89,12.962,12.797,12.908,1001.1,INJ,INJ
2025-05-15 17:59:59,12.901,12.946,12.797,12.802,739.5,INJ,INJ
2025-05-15 18:29:59,12.789,12.798,12.612,12.612,1038.6,INJ,INJ
2025-05-15 18:59:59,12.589,12.609,12.361,12.373,734.7,INJ,INJ
2025-05-15 19:29:59,12.402,12.57,12.343,12.386,1128.7,INJ,INJ
2025-05-15 19:59:59,12.408,12.492,12.399,12.438,840.6,INJ,INJ
2025-05-15 20:29:59,12.438,12.491,12.298,12.425,3419.7,INJ,INJ
2025-05-15 20:59:59,12.43,12.432,12.289,12.318,939.4,INJ,INJ
2025-05-15 21:29:59,12.314,12.327,12.108,12.199,1137.2,INJ,INJ
2025-05-15 21:59:59,12.138,12.344,12.138,12.321,328.8,INJ,INJ
2025-05-15 22:29:59,12.311,12.445,12.276,12.379,427.2,INJ,INJ
2025-05-15 22:59:59,12.39,12.427,12.2,12.2,169.0,INJ,INJ
2025-05-15 23:29:59,12.205,12.205,11.97,12.056,18261.5,INJ,INJ
2025-05-15 23:59:59,12.076,12.252,12.07,12.246,231.1,INJ,INJ
2025-05-16 00:29:59,12.257,12.332,12.179,12.27,651.6,INJ,INJ
2025-05-16 00:59:59,12.273,12.388,12.216,12.238,315.7,INJ,INJ
2025-05-16 01:29:59,12.233,12.269,12.137,12.266,412.4,INJ,INJ
2025-05-16 01:59:59,12.252,12.357,12.236,12.333,583.4,INJ,INJ
2025-05-16 02:29:59,12.356,12.493,12.349,12.492,5391.9,INJ,INJ
2025-05-16 02:59:59,12.48,12.534,12.41,12.472,134.2,INJ,INJ
2025-05-16 03:29:59,12.463,12.514,12.402,12.464,241.4,INJ,INJ
2025-05-16 03:59:59,12.459,12.52,12.426,12.476,174.3,INJ,INJ
2025-05-16 04:29:59,12.49,12.561,12.411,12.431,500.7,INJ,INJ
2025-05-16 04:59:59,12.426,12.431,12.319,12.411,276.3,INJ,INJ
2025-05-16 05:29:59,12.441,12.531,12.441,12.511,112.0,INJ,INJ
2025-05-16 05:59:59,12.496,12.536,12.485,12.516,639.3,INJ,INJ
2025-05-16 06:29:59,12.501,12.53,12.457,12.459,118.0,INJ,INJ
2025-05-16 06:59:59,12.481,12.525,12.456,12.465,118.7,INJ,INJ
2025-05-16 07:29:59,12.477,12.555,12.419,12.554,327.3,INJ,INJ
2025-05-16 07:59:59,12.518,12.53,12.435,12.462,161.0,INJ,INJ
2025-05-16 08:29:59,12.447,12.483,12.302,12.33,503.0,INJ,INJ
2025-05-16 08:59:59,12.324,12.324,12.222,12.312,131.7,INJ,INJ
2025-05-16 09:29:59,12.328,12.462,12.322,12.455,229.5,INJ,INJ
2025-05-16 09:59:59,12.455,12.532,12.403,12.532,188.6,INJ,INJ
2025-05-16 10:29:59,12.509,12.583,12.467,12.467,554.3,INJ,INJ
2025-05-16 10:59:59,12.467,12.588,12.467,12.558,123.4,INJ,INJ
2025-05-16 11:29:59,12.597,12.626,12.524,12.524,265.3,INJ,INJ
2025-05-16 11:59:59,12.516,12.573,12.511,12.52,440.1,INJ,INJ
2025-05-16 12:29:59,12.529,12.58,12.447,12.469,306.0,INJ,INJ
2025-05-16 12:59:59,12.479,12.506,12.451,12.451,206.6,INJ,INJ
2025-05-16 13:29:59,12.437,12.599,12.437,12.522,449.2,INJ,INJ
2025-05-16 13:59:59,12.54,12.638,12.504,12.63,219.1,INJ,INJ
2025-05-16 14:29:59,12.616,12.616,12.464,12.538,2417.5,INJ,INJ
2025-05-16 14:59:59,12.502,12.508,12.319,12.36,996.0,INJ,INJ
2025-05-16 15:29:59,12.406,12.515,12.406,12.423,360.9,INJ,INJ
2025-05-16 15:59:59,12.441,12.487,12.409,12.453,325.7,INJ,INJ
2025-05-16 16:29:59,12.467,12.544,12.357,12.37,802.3,INJ,INJ
