timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-14 17:29:59,0.013769,0.01377,0.013501,0.013665,245791765.0,PEPE,kPEPE
2025-05-14 17:59:59,0.013656,0.01389,0.013617,0.013877,97651956.0,PEPE,kPEPE
2025-05-14 18:29:59,0.013879,0.01397,0.013804,0.01385,37790753.0,PEPE,kPEPE
2025-05-14 18:59:59,0.013839,0.013949,0.013839,0.013943,50267473.0,PEPE,kPEPE
2025-05-14 19:29:59,0.013955,0.01398,0.013881,0.013891,56288879.0,PEPE,kPEPE
2025-05-14 19:59:59,0.013882,0.013983,0.013855,0.013943,77220398.0,PEPE,kPEPE
2025-05-14 20:29:59,0.013949,0.014008,0.013872,0.01391,16467662.0,PEPE,kPEPE
2025-05-14 20:59:59,0.013915,0.013991,0.013869,0.013914,28211847.0,PEPE,kPEPE
2025-05-14 21:29:59,0.013906,0.013919,0.013752,0.013814,15683117.0,PEPE,kPEPE
2025-05-14 21:59:59,0.013813,0.013976,0.013809,0.013976,85326076.0,PEPE,kPEPE
2025-05-14 22:29:59,0.013973,0.014008,0.013883,0.01392,104321679.0,PEPE,kPEPE
2025-05-14 22:59:59,0.013916,0.01392,0.013796,0.013895,21626188.0,PEPE,kPEPE
2025-05-14 23:29:59,0.013889,0.013921,0.013768,0.013882,21273945.0,PEPE,kPEPE
2025-05-14 23:59:59,0.013886,0.013982,0.013829,0.013915,39914348.0,PEPE,kPEPE
2025-05-15 00:29:59,0.013916,0.014158,0.013909,0.014063,84190935.0,PEPE,kPEPE
2025-05-15 00:59:59,0.014066,0.014087,0.01396,0.013996,57172083.0,PEPE,kPEPE
2025-05-15 01:29:59,0.013981,0.014027,0.013691,0.013736,289562010.0,PEPE,kPEPE
2025-05-15 01:59:59,0.013734,0.013752,0.013483,0.013563,61436332.0,PEPE,kPEPE
2025-05-15 02:29:59,0.013549,0.013713,0.013528,0.013647,9113163.0,PEPE,kPEPE
2025-05-15 02:59:59,0.01365,0.013738,0.013563,0.01364,19761265.0,PEPE,kPEPE
2025-05-15 03:29:59,0.013658,0.01371,0.013585,0.01371,10481937.0,PEPE,kPEPE
2025-05-15 03:59:59,0.013716,0.013735,0.013565,0.013611,39716905.0,PEPE,kPEPE
2025-05-15 04:29:59,0.013607,0.013725,0.01358,0.013701,83833713.0,PEPE,kPEPE
