timestamp,open,high,low,close,volume,asset,hl_symbol
2025-05-14 17:29:59,651.29,651.78,647.5,649.5,180.534,BNB,BNB
2025-05-14 17:59:59,649.62,651.93,649.5,651.63,271.706,BNB,BNB
2025-05-14 18:29:59,651.89,654.36,651.87,652.92,417.91,BNB,BNB
2025-05-14 18:59:59,652.79,653.19,651.99,652.93,207.019,BNB,BNB
2025-05-14 19:29:59,653.25,653.84,652.84,652.84,56.684,BNB,BNB
2025-05-14 19:59:59,652.68,652.99,652.28,652.61,62.96,BNB,BNB
2025-05-14 20:29:59,652.51,653.19,651.79,652.22,129.234,BNB,BNB
2025-05-14 20:59:59,652.33,652.63,651.51,651.51,42.925,BNB,BNB
2025-05-14 21:29:59,651.26,651.27,649.93,650.69,46.065,BNB,BNB
2025-05-14 21:59:59,651.34,652.43,650.54,652.35,7.225,BNB,BNB
2025-05-14 22:29:59,652.15,652.48,651.06,651.97,14.728,BNB,BNB
2025-05-14 22:59:59,651.83,651.91,650.33,650.96,6.68,BNB,BNB
2025-05-14 23:29:59,650.8,651.3,649.48,651.15,24.62,BNB,BNB
2025-05-14 23:59:59,651.13,652.46,651.13,652.33,70.704,BNB,BNB
2025-05-15 00:29:59,652.32,654.58,652.07,653.82,44.71,BNB,BNB
2025-05-15 00:59:59,654.32,654.73,653.63,654.22,69.291,BNB,BNB
2025-05-15 01:29:59,654.18,654.77,651.82,651.82,19.083,BNB,BNB
2025-05-15 01:59:59,651.88,651.88,645.3,646.3,193.32,BNB,BNB
2025-05-15 02:29:59,646.6,650.07,646.42,649.3,195.156,BNB,BNB
2025-05-15 02:59:59,649.52,649.76,648.22,648.88,115.99,BNB,BNB
2025-05-15 03:29:59,649.0,649.49,647.99,649.15,153.071,BNB,BNB
2025-05-15 03:59:59,649.27,649.56,646.93,647.58,179.125,BNB,BNB
2025-05-15 04:29:59,647.59,649.97,647.43,649.74,19.623,BNB,BNB
2025-05-15 04:59:59,649.98,651.66,649.81,651.66,13.878,BNB,BNB
2025-05-15 05:29:59,651.94,651.94,650.23,651.74,32.719,BNB,BNB
2025-05-15 05:59:59,651.51,652.14,648.74,648.74,581.411,BNB,BNB
2025-05-15 06:29:59,648.19,650.59,647.26,649.87,186.088,BNB,BNB
2025-05-15 06:59:59,649.54,649.54,645.62,647.65,97.283,BNB,BNB
2025-05-15 07:29:59,647.62,648.72,643.42,643.53,1086.616,BNB,BNB
2025-05-15 07:59:59,643.5,645.75,642.34,644.36,150.603,BNB,BNB
2025-05-15 08:29:59,644.36,653.81,644.36,652.08,227.927,BNB,BNB
2025-05-15 08:59:59,651.92,653.05,650.86,652.41,237.016,BNB,BNB
2025-05-15 09:29:59,652.36,652.58,650.18,650.91,107.48,BNB,BNB
2025-05-15 09:59:59,650.89,651.34,647.17,649.97,339.969,BNB,BNB
2025-05-15 10:29:59,649.99,650.33,648.93,649.4,12.257,BNB,BNB
2025-05-15 10:59:59,649.63,650.21,647.93,650.2,418.307,BNB,BNB
2025-05-15 11:29:59,650.27,652.65,650.14,651.98,77.236,BNB,BNB
2025-05-15 11:59:59,651.95,654.34,651.04,653.81,42.921,BNB,BNB
2025-05-15 12:29:59,653.41,654.88,652.87,653.95,78.992,BNB,BNB
2025-05-15 12:59:59,654.16,656.06,653.05,653.6,342.393,BNB,BNB
2025-05-15 13:29:59,653.11,654.9,652.77,653.47,522.59,BNB,BNB
2025-05-15 13:59:59,653.42,653.72,646.32,649.89,191.454,BNB,BNB
2025-05-15 14:29:59,649.92,653.57,646.89,649.88,1780.166,BNB,BNB
2025-05-15 14:59:59,650.42,650.42,643.47,647.03,199.471,BNB,BNB
2025-05-15 15:29:59,647.01,650.85,646.78,650.85,134.697,BNB,BNB
2025-05-15 15:59:59,651.07,655.95,650.71,655.95,354.472,BNB,BNB
2025-05-15 16:29:59,655.71,656.35,654.37,655.67,269.196,BNB,BNB
2025-05-15 16:59:59,656.19,660.22,655.15,660.22,199.868,BNB,BNB
2025-05-15 17:29:59,660.2,661.29,658.58,660.36,936.698,BNB,BNB
2025-05-15 17:59:59,660.12,660.34,657.22,657.84,345.773,BNB,BNB
2025-05-15 18:29:59,657.8,658.81,655.46,655.66,257.847,BNB,BNB
2025-05-15 18:59:59,655.54,655.54,649.56,649.65,474.744,BNB,BNB
2025-05-15 19:29:59,649.97,653.45,648.88,650.35,768.913,BNB,BNB
2025-05-15 19:59:59,650.54,652.92,650.35,652.17,118.779,BNB,BNB
